Year,SurveyID,Presence,sLatitude,sLongitude
2023,138302,0,35D-41M-8.1S,93D-49M-50.46S
2023,138303,0,40D-27M-4.75S,110D-53M-24.3S
2023,138304,0,44D-51M-58.35S,109D-41M-21.88S
2023,138305,0,39D-39M-53.29S,96D-31M-0.77S
2023,138306,1,33D-26M-50.42S,118D-28M-19.62S
2023,138307,1,39D-39M-35.23S,77D-51M-30.85S
2023,138308,0,44D-27M-31.13S,74D-11M-49.6S
2023,138309,0,41D-9M-24.22S,106D-15M-19.66S
2023,138310,0,64D-5M-49.84S,141D-40M-27.67S
2023,138311,1,40D-13M-43.8S,75D-40M-41.1S
2023,138312,0,45D-54M-23.41S,93D-4M-22.35S
2023,138313,0,51D-5M-51.59S,116D-59M-21.62S
2023,138314,0,46D-9M-42.56S,90D-45M-43.03S
2023,138315,1,44D-32M-34.86S,101D-9M-38.09S
2023,138316,0,29D-55M-8.68S,92D-14M-40.7S
2023,138317,0,35D-28M-50.16S,99D-44M-20.82S
2023,138318,1,34D-38M-37.35S,87D-12M-39.52S
2023,138319,0,42D-10M-5.03S,74D-6M-40.45S
2023,138320,0,45D-38M-26.05S,84D-36M-8.96S
2023,138321,0,40D-58M-22.59S,74D-23M-7.81S
2023,138322,1,45D-57M-17.41S,117D-27M-53.94S
2023,138323,0,39D-4M-55.97S,109D-7M-24.12S
2023,139001,1,33D-47M-5.97S,118D-17M-18.27S
2023,139002,0,30D-36M-55.87S,94D-11M-25.17S
2023,139003,0,42D-5M-49.81S,70D-52M-9.74S
2023,139004,0,42D-20M-12.01S,73D-30M-48.41S
2023,139005,1,41D-10M-2.29S,81D-0M-25.46S
2023,139006,1,36D-23M-46.94S,110D-52M-49.61S
2023,139007,1,48D-1M-25.18S,66D-44M-9.47S
2023,139008,0,41D-44M-3.76S,79D-57M-17.98S
2023,139009,0,47D-35M-1.03S,82D-45M-41.06S
2023,139010,0,38D-54M-38.19S,95D-53M-57.78S
2023,139011,0,33D-17M-9.64S,86D-19M-26.48S
2023,139012,0,36D-2M-5.29S,103D-37M-33.68S
2023,139013,1,41D-14M-21.2S,109D-44M-21.43S
2023,139014,0,41D-5M-24.69S,88D-50M-39.1S
2023,139015,0,39D-47M-24.95S,75D-49M-27.74S
2023,139016,1,37D-45M-26.95S,93D-51M-32.96S
2023,139017,0,40D-30M-43.31S,118D-21M-27.35S
2023,139018,0,38D-36M-44.55S,77D-3M-46.56S
2023,139019,1,26D-20M-56.35S,80D-50M-50.44S
2023,139020,1,41D-1M-33.25S,85D-29M-20.76S
2023,139021,0,51D-20M-15.84S,116D-59M-50.63S
2023,139022,0,59D-29M-0.4S,139D-10M-35.14S
2023,139023,1,48D-49M-12.61S,117D-14M-39.17S
2023,139024,1,47D-47M-10.85S,116D-40M-51.85S
2023,139025,1,49D-42M-17.52S,73D-4M-41.73S
2023,139026,0,45D-14M-26.57S,75D-55M-0.49S
2023,139027,0,42D-26M-36.76S,117D-40M-13.52S
2023,139028,0,44D-34M-49.46S,120D-15M-44.97S
2023,139029,0,39D-38M-33.64S,74D-18M-57.05S
2023,139030,0,39D-7M-43.37S,101D-43M-5.23S
2023,139031,0,44D-24M-28.31S,104D-21M-20.18S
2023,139032,0,44D-7M-12.62S,104D-50M-47.91S
2023,139033,1,41D-29M-24.43S,71D-14M-18.92S
2023,139034,1,58D-48M-57.84S,156D-42M-24.68S
2023,139035,1,38D-18M-29.81S,75D-34M-8.26S
2023,139036,0,33D-14M-32.16S,117D-24M-0.97S
2023,139037,1,47D-45M-30.79S,109D-26M-6.21S
2023,139038,1,42D-49M-25.37S,115D-5M-53.01S
2023,139039,1,48D-33M-46.97S,74D-10M-20.51S
2023,139040,1,32D-23M-46.94S,81D-29M-20.35S
2023,139041,1,32D-34M-36.44S,93D-31M-19.36S
2023,139042,0,49D-3M-16.39S,99D-14M-19.87S
2023,139043,0,37D-47M-3.93S,80D-3M-54.19S
2023,139044,0,39D-30M-12.56S,74D-33M-42.46S
2023,139045,0,39D-20M-40.41S,87D-23M-33.79S
2023,139046,0,38D-49M-51.68S,79D-59M-47.17S
2023,139107,0,26D-54M-11.15S,98D-26M-23.07S
2023,139114,1,43D-1M-3.38S,93D-34M-42.09S
2023,139117,0,36D-39M-57.21S,92D-57M-45.18S
2023,139127,1,38D-35M-29.45S,109D-34M-22.94S
2023,139137,1,43D-15M-53.64S,73D-25M-21.07S
2023,139145,0,35D-37M-54.84S,83D-36M-20.31S
2023,139900,0,45D-35M-27.39S,76D-39M-59.64S
2023,142001,0,49D-58M-17.7S,94D-43M-18.32S
2023,142002,0,37D-50M-7.51S,84D-27M-29.53S
2023,142003,0,45D-36M-21.72S,68D-30M-16.73S
2023,142004,0,47D-1M-41.49S,60D-38M-43.47S
2023,142005,1,34D-3M-31.03S,83D-19M-54.76S
2023,142006,0,35D-28M-8.38S,81D-24M-23.47S
2023,142007,1,46D-11M-53.31S,89D-38M-15.97S
2023,142008,1,36D-30M-43.18S,100D-20M-0.45S
2023,142009,0,35D-43M-17.39S,95D-34M-58.41S
2023,142010,1,34D-8M-9.34S,107D-16M-27.55S
2023,142011,0,40D-18M-41.62S,121D-8M-19.95S
2023,142012,0,40D-52M-36.11S,72D-48M-2.41S
2023,142013,0,43D-0M-32.73S,73D-12M-0.18S
2023,142014,1,39D-9M-48.76S,122D-36M-43.95S
2023,142015,0,41D-45M-15.48S,85D-28M-46.48S
2023,142016,1,49D-40M-25.75S,89D-55M-26.74S
2023,142017,0,62D-11M-18.63S,134D-6M-16.74S
2023,142018,0,39D-57M-5.92S,89D-45M-54.35S
2023,142019,1,57D-59M-28.89S,135D-27M-3.69S
2023,142020,0,46D-11M-42.65S,89D-4M-22.7S
2023,142021,0,32D-11M-18.6S,95D-45M-3.7S
2023,142022,0,31D-37M-54.98S,98D-39M-54.63S
2023,142023,0,51D-6M-59.9S,115D-6M-29.01S
2023,142024,1,44D-19M-6.93S,73D-2M-38.29S
2023,142025,0,36D-10M-42.07S,87D-1M-14.89S
2023,142026,0,35D-44M-49.65S,86D-11M-6.81S
2023,142027,1,29D-39M-17.93S,100D-25M-5.62S
2023,142028,0,34D-48M-11.6S,87D-44M-15.12S
2023,142029,0,40D-29M-46.33S,79D-29M-52.53S
2023,142030,1,32D-6M-53.72S,93D-15M-22S
2023,142031,1,46D-53M-15.66S,53D-41M-35.92S
2023,142032,0,61D-38M-16.3S,130D-30M-20S
2023,142033,1,48D-12M-0.54S,70D-45M-33.79S
2023,142034,1,37D-27M-46.44S,93D-31M-43.28S
2023,142036,0,37D-36M-9.99S,90D-46M-14.61S
2023,142037,0,41D-42M-54.48S,78D-5M-58.15S
2023,142038,0,44D-48M-10.4S,119D-25M-18.9S
2023,142039,0,37D-49M-32.82S,85D-42M-40.94S
2023,142040,1,31D-45M-52.58S,87D-45M-7.56S
2023,142050,0,50D-16M-23.86S,119D-5M-59.71S
2023,142051,0,31D-22M-47.51S,91D-12M-47.43S
2023,142052,0,40D-54M-21.68S,80D-32M-10.87S
2023,142053,0,38D-5M-34.38S,80D-14M-52.71S
2023,142054,0,30D-39M-24.19S,88D-47M-16.41S
2023,142055,0,30D-47M-21.15S,95D-49M-22S
2023,142056,0,44D-20M-45.81S,79D-11M-49.93S
2023,142057,0,47D-17M-25.06S,71D-11M-38.43S
2023,142058,0,36D-21M-49.57S,82D-4M-36.92S
2023,142059,0,46D-15M-42.36S,93D-48M-11.58S
2023,142060,0,33D-3M-38.01S,95D-49M-17.97S
2023,142061,1,36D-39M-34.55S,85D-23M-14.76S
2023,142062,0,42D-30M-16.93S,100D-43M-8.47S
2023,142101,1,41D-6M-37.84S,121D-16M-38.46S
2023,142102,0,49D-10M-30.66S,85D-46M-28.23S
2023,142104,0,37D-32M-53.83S,79D-18M-44.36S
2023,142105,0,44D-19M-51.01S,79D-11M-53.94S
2023,142106,0,37D-12M-8.83S,89D-16M-46.28S
2023,142107,1,34D-51M-53.66S,84D-3M-41.82S
2023,142108,0,45D-19M-17.31S,89D-37M-6.25S
2023,142113,1,36D-32M-28.13S,76D-32M-3.94S
2023,142114,0,28D-38M-43.92S,80D-47M-47.92S
2023,142121,0,40D-7M-14.71S,113D-52M-1.1S
2023,142122,0,40D-11M-26.98S,76D-17M-49.05S
2023,142125,1,39D-42M-48.75S,111D-20M-35.16S
2023,142128,0,40D-36M-1.21S,81D-10M-32.55S
2023,142137,0,46D-31M-47.21S,91D-25M-19.69S
2023,142139,0,37D-39M-49.85S,106D-40M-11.41S
2023,142140,0,32D-49M-47.06S,86D-7M-28.16S
2023,142208,1,45D-12M-1.45S,100D-37M-52.41S
2023,142214,0,41D-49M-22.57S,74D-0M-42.2S
2023,142221,1,36D-28M-39.26S,88D-1M-37.98S
2023,142301,1,33D-38M-5.41S,89D-53M-51.87S
2023,142302,1,51D-4M-46.93S,102D-45M-45.75S
2023,142303,1,37D-23M-37.81S,101D-15M-54.01S
2023,142304,1,36D-13M-21.81S,99D-34M-53.91S
2023,142305,0,33D-17M-1.88S,102D-47M-16.45S
2023,142306,0,45D-35M-52.84S,96D-6M-31.19S
2023,142307,1,46D-38M-32.98S,79D-7M-57.15S
2023,142308,1,41D-26M-24.79S,83D-5M-43.79S
2023,142309,0,45D-22M-20.6S,76D-39M-57.99S
2023,142310,0,29D-53M-42.32S,98D-39M-29.38S
2023,142311,0,47D-14M-20.84S,69D-23M-44.15S
2023,142312,0,39D-45M-34.25S,76D-37M-20.4S
2023,142313,1,61D-7M-9.84S,145D-40M-24.58S
2023,142314,1,41D-40M-26.94S,121D-15M-29.7S
2023,142414,0,47D-19M-44.66S,94D-18M-48.95S
2023,142901,1,38D-55M-0.3S,96D-46M-18.95S
2023,142902,1,50D-58M-27.82S,115D-3M-17.15S
2023,142903,1,43D-53M-39.76S,86D-14M-4.93S
2023,142904,1,41D-29M-14.18S,120D-6M-17.65S
2023,142905,1,39D-56M-46.72S,121D-2M-58.66S
2023,142906,1,41D-32M-15.19S,77D-52M-13.09S
2023,143001,0,46D-44M-23.83S,80D-18M-56.66S
2023,143002,0,48D-43M-34.01S,65D-0M-28.21S
2023,143003,0,37D-47M-15.85S,108D-5M-49.02S
2023,143004,0,44D-58M-43.77S,95D-27M-54.15S
2023,143005,0,48D-55M-34.38S,88D-52M-16.97S
2023,143006,0,47D-56M-40.16S,68D-55M-30.12S
2023,143007,1,41D-55M-11.78S,98D-39M-51.21S
2023,143008,0,42D-30M-4.41S,79D-2M-19.77S
2023,143009,0,48D-52M-4.96S,111D-38M-42.57S
2023,143010,0,41D-27M-42.96S,119D-48M-59.46S
2023,143011,0,34D-35M-18.06S,95D-21M-30.36S
2023,143012,0,30D-54M-16.2S,98D-45M-12.12S
2023,144001,0,50D-44M-53.03S,98D-13M-18.44S
2023,144002,0,40D-53M-47.45S,93D-9M-58.53S
2023,144003,1,30D-44M-53.19S,88D-43M-13.32S
2023,144004,0,40D-29M-23.82S,84D-11M-8.97S
2023,144005,1,36D-3M-44.68S,118D-7M-38.41S
2023,144006,0,30D-29M-16.84S,88D-23M-6.89S
2023,144007,0,37D-56M-23.86S,121D-10M-23.68S
2023,144008,1,43D-9M-42.78S,80D-55M-24.06S
2023,144009,0,39D-10M-51.98S,105D-33M-2.74S
2023,144010,1,34D-2M-57.06S,105D-9M-38.07S
2023,144011,0,50D-46M-50.86S,102D-4M-54.86S
2023,144012,0,44D-3M-5.93S,92D-0M-37.07S
2023,144013,0,39D-58M-3.61S,74D-52M-44.94S
2023,144014,0,35D-5M-7.59S,117D-55M-20.03S
2023,144015,0,50D-40M-51.02S,119D-20M-10.34S
2023,144016,1,49D-27M-8.59S,115D-30M-36.69S
2023,144017,1,51D-9M-0.22S,105D-51M-12.94S
2023,144018,1,38D-6M-29.87S,87D-24M-40.8S
2023,144019,1,32D-29M-31.79S,109D-22M-33.69S
2023,144020,1,38D-21M-15.8S,112D-4M-19.78S
2023,144021,0,35D-55M-48.32S,116D-15M-30.59S
2023,144022,0,43D-51M-46.73S,119D-31M-52.39S
2023,144023,1,52D-24M-3.57S,108D-35M-23.42S
2023,144024,0,45D-49M-58.48S,106D-28M-54.07S
2023,144025,0,33D-41M-34.52S,105D-4M-3.51S
2023,144026,1,31D-19M-4.59S,87D-6M-59.27S
2023,144027,1,38D-34M-57.91S,109D-46M-3.01S
2023,144028,0,42D-50M-21.31S,117D-36M-2.47S
2023,144029,0,35D-48M-57.15S,120D-27M-59.89S
2023,144030,0,39D-27M-40.4S,80D-11M-38.76S
2023,144031,1,50D-30M-33.28S,101D-13M-46.55S
2023,144032,1,46D-23M-12.67S,118D-53M-16.84S
2023,144033,0,40D-25M-27.73S,74D-11M-28.01S
2023,144034,0,45D-9M-56.68S,74D-44M-48.54S
2023,144035,1,38D-20M-30.94S,110D-17M-25.34S
2023,144036,0,45D-25M-52.69S,63D-42M-14.98S
2023,144037,0,38D-35M-50.48S,118D-28M-5.03S
2023,144038,0,48D-18M-46.22S,68D-4M-15.18S
2023,144039,0,45D-38M-28.66S,65D-43M-31.23S
2023,144040,0,42D-5M-44.75S,78D-35M-2.75S
2023,144041,0,40D-20M-50.07S,74D-31M-4.3S
2023,144042,1,39D-39M-29.62S,80D-47M-56.43S
2023,144043,1,33D-39M-51.75S,79D-27M-9.89S
2023,144044,0,31D-27M-45.94S,86D-36M-49.22S
2023,144045,1,43D-33M-26.86S,89D-11M-7.87S
2023,144046,0,37D-44M-23.57S,108D-11M-4.26S
2023,144047,1,38D-11M-39.14S,77D-13M-41.72S
2023,144048,0,40D-56M-40.01S,80D-54M-42.44S
2023,144049,0,36D-20M-6.5S,118D-59M-9.94S
2023,144050,0,38D-23M-25.48S,85D-11M-24.53S
2023,144051,0,46D-52M-44.14S,71D-5M-8.43S
2023,144052,0,45D-26M-21.99S,116D-10M-47.4S
2023,144053,1,41D-53M-34.42S,86D-33M-26.48S
2023,144054,0,38D-32M-17.45S,80D-55M-10.75S
2023,144055,0,36D-28M-37.61S,79D-51M-56.48S
2023,144056,0,34D-21M-32.42S,119D-15M-41.77S
2023,144057,0,41D-23M-13.65S,73D-29M-56.09S
2023,144058,0,50D-37M-37.24S,104D-55M-8.17S
2023,144059,0,42D-25M-37.87S,92D-29M-19.16S
2023,144060,1,53D-43M-48.31S,106D-43M-37.32S
2023,144115,0,41D-57M-54.66S,122D-26M-51.3S
2023,144117,0,53D-25M-38.43S,65D-5M-13.73S
2023,144120,0,28D-40M-37.03S,100D-2M-12.93S
2023,144134,1,34D-8M-52.41S,97D-11M-33.73S
2023,144144,0,41D-33M-7.43S,76D-44M-13.94S
2023,144147,1,33D-55M-44.84S,78D-12M-7.34S
2023,145001,0,35D-11M-30.84S,82D-17M-15.44S
2023,145002,0,41D-58M-5.76S,73D-56M-42.77S
2023,145003,0,30D-14M-38.96S,82D-24M-51.92S
2023,145005,0,55D-59M-35.05S,117D-9M-44.42S
2023,145007,0,26D-57M-20.4S,81D-29M-35.75S
2023,145009,0,44D-30M-53.36S,117D-45M-47.46S
2023,145011,1,32D-24M-38.23S,83D-29M-19.62S
2023,145012,0,46D-42M-50.03S,113D-12M-55.77S
2023,145013,1,38D-56M-21.09S,76D-48M-1.23S
2023,145014,0,43D-39M-7.09S,105D-27M-47.74S
2023,145016,0,41D-58M-57.99S,113D-38M-45.61S
2023,145018,0,26D-50M-8.23S,81D-41M-40.41S
2023,145020,0,38D-26M-12.33S,106D-6M-56.05S
2023,145021,1,39D-15M-9.19S,79D-16M-26.12S
2023,145022,1,41D-15M-14.99S,82D-15M-54.45S
2023,145024,0,30D-17M-30.39S,84D-55M-14.5S
2023,145026,0,34D-25M-6S,77D-46M-8.18S
2023,145027,0,45D-50M-57.45S,68D-23M-44.15S
2023,145030,0,42D-44M-41.03S,102D-13M-36.62S
2023,145032,0,37D-15M-54.98S,107D-12M-2.27S
2023,145033,1,40D-30M-51.89S,109D-24M-8.28S
2023,145037,0,45D-17M-7.47S,117D-13M-43.12S
2023,145040,1,31D-44M-9.82S,103D-0M-48.55S
2023,145041,0,43D-18M-13.92S,104D-29M-44.47S
2023,145042,1,43D-51M-48.96S,106D-58M-58.75S
2023,145043,0,44D-45M-39.3S,77D-56M-36.98S
2023,145047,0,40D-9M-49.33S,81D-48M-48.8S
2023,145048,0,33D-38M-38.55S,85D-45M-37.09S
2023,145049,0,48D-44M-41.84S,96D-16M-23.78S
2023,145054,0,42D-31M-42.9S,124D-24M-32.74S
2023,145055,0,37D-25M-27.79S,108D-31M-40.61S
2023,145060,1,29D-1M-7.54S,96D-55M-40.18S
2023,145061,0,34D-42M-30.74S,110D-46M-52.65S
2023,145065,1,45D-28M-39.81S,88D-2M-46.1S
2023,145066,0,33D-52M-43.62S,88D-39M-4.39S
2023,145067,0,31D-39M-42.62S,85D-38M-47.65S
2023,145070,0,36D-44M-25.03S,82D-54M-27.51S
2023,145071,0,63D-40M-47.69S,142D-20M-57.56S
2023,145072,1,39D-53M-42.93S,79D-4M-30.52S
2023,145075,1,64D-57M-55.23S,148D-5M-33.78S
2023,145076,1,50D-37M-4.17S,115D-59M-40.23S
2023,145077,0,51D-43M-37.57S,107D-9M-35.75S
2023,145100,0,47D-37M-48.86S,77D-47M-38.23S
2023,145101,0,38D-15M-22.28S,79D-28M-27.05S
2023,145102,0,38D-53M-59.32S,82D-47M-46.06S
2023,145103,0,36D-19M-52.87S,120D-20M-27.02S
2023,145105,0,62D-48M-34.51S,143D-50M-2.74S
2023,145107,0,52D-14M-4.7S,123D-29M-39.4S
2023,145109,0,32D-44M-34.9S,91D-42M-40.04S
2023,145111,1,44D-8M-55.42S,73D-46M-8.93S
2023,145112,1,48D-9M-41.68S,71D-36M-53.84S
2023,145113,0,43D-25M-0.05S,113D-28M-11.68S
2023,145114,0,44D-11M-31.07S,121D-15M-2.91S
2023,145116,0,36D-18M-20.82S,89D-22M-31.74S
2023,145118,0,50D-51M-5.3S,116D-28M-43.58S
2023,145120,1,53D-28M-38.81S,105D-34M-25.29S
2023,145121,0,52D-25M-40.62S,103D-23M-47.67S
2023,145124,0,47D-20M-29.23S,72D-50M-31.29S
2023,145201,0,32D-50M-12.12S,114D-30M-11.62S
2023,145202,0,36D-42M-48.62S,99D-44M-40.54S
2023,145203,0,48D-8M-28.38S,122D-20M-34.31S
2023,145205,0,40D-35M-59S,121D-33M-10.48S
2023,145207,0,36D-20M-11.69S,94D-40M-47.04S
2023,145209,1,49D-54M-0.53S,95D-59M-23.27S
2023,145213,0,32D-13M-57.6S,95D-31M-35.87S
2023,145214,1,50D-25M-48.65S,95D-42M-12.89S
2023,145216,1,46D-18M-32.56S,100D-48M-31.89S
2023,145218,0,44D-13M-14.7S,90D-22M-56.35S
2023,145220,1,38D-40M-52.99S,95D-7M-32.12S
2023,145320,1,40D-57M-42.45S,75D-32M-12.57S
2023,146001,0,34D-48M-17.83S,119D-33M-33.86S
2023,146002,0,42D-39M-59.92S,74D-24M-20.39S
2023,146003,0,54D-1M-34.51S,116D-15M-31.28S
2023,146004,0,35D-22M-12.03S,98D-23M-20.81S
2023,146005,1,37D-41M-11.96S,114D-43M-10.31S
2023,146006,0,30D-23M-12.28S,85D-52M-44.87S
2023,146007,0,33D-33M-29.13S,114D-6M-43.42S
2023,146008,0,39D-24M-10.77S,118D-43M-9.21S
2023,146009,0,45D-33M-51.25S,96D-6M-40.5S
2023,146010,0,50D-39M-6.92S,102D-5M-10.54S
2023,146011,0,50D-37M-40.58S,113D-2M-24.56S
2023,146012,0,55D-34M-6.44S,121D-35M-18.09S
2023,146013,0,62D-33M-20.36S,143D-20M-14.57S
2023,146014,1,38D-39M-47.97S,103D-15M-52.39S
2023,146015,1,41D-38M-46.49S,77D-57M-54.08S
2023,146016,0,51D-24M-7.72S,107D-19M-48.73S
2023,146017,1,44D-56M-39.22S,97D-56M-47.54S
2023,146018,1,37D-30M-10.05S,106D-31M-20.07S
2023,146019,0,44D-21M-11.1S,77D-4M-56.96S
2023,146020,1,53D-9M-30.62S,107D-40M-26.43S
2023,146021,0,34D-38M-19.12S,87D-12M-11.07S
2023,146022,0,35D-18M-2.75S,119D-15M-36.28S
2023,146023,0,36D-47M-4.67S,87D-58M-54.67S
2023,146024,1,43D-6M-48.61S,108D-39M-55.17S
2023,146025,0,52D-12M-17.46S,77D-3M-36.14S
2023,146026,0,42D-28M-4.4S,83D-51M-12.05S
2023,146027,0,33D-11M-27.05S,106D-59M-38.48S
2023,146028,1,37D-9M-56.91S,94D-7M-42.6S
2023,146029,0,37D-40M-39.86S,110D-50M-47.91S
2023,146030,0,48D-50M-54.71S,104D-51M-33.29S
2023,146031,0,45D-30M-47.94S,74D-28M-14.81S
2023,146032,1,47D-38M-36.06S,81D-10M-51.44S
2023,146033,0,35D-9M-44.41S,111D-56M-53.68S
2023,146034,1,37D-9M-55.62S,120D-24M-7.3S
2023,146035,0,30D-29M-36.04S,91D-45M-14.62S
2023,146036,0,38D-12M-15.53S,79D-9M-54.5S
2023,146037,0,53D-55M-13.06S,121D-45M-9.48S
2023,146038,0,48D-25M-2.05S,123D-22M-8.46S
2023,146039,0,40D-9M-6.66S,86D-42M-1.66S
2023,146040,1,33D-2M-36.39S,115D-10M-5.46S
2023,146041,0,54D-42M-27.99S,112D-23M-7.2S
2023,146042,1,44D-58M-40S,75D-33M-34.81S
2023,146043,0,65D-0M-40.25S,165D-0M-13.67S
2023,146044,0,41D-27M-8.07S,78D-43M-45.34S
2023,146045,0,36D-23M-5.08S,96D-3M-16S
2023,146046,0,45D-6M-53.4S,64D-41M-19.47S
2023,146047,0,42D-31M-13.16S,75D-44M-54.43S
2023,146048,0,47D-46M-2.11S,95D-50M-38.53S
2023,146049,1,39D-43M-34.13S,107D-16M-15.89S
2023,146050,0,43D-3M-39.4S,75D-26M-14.44S
2023,146051,1,38D-26M-58.36S,84D-10M-13.7S
2023,146052,0,45D-25M-49.79S,107D-40M-37.44S
2023,146053,0,49D-40M-27.88S,126D-8M-53.07S
2023,146054,1,31D-45M-23.06S,87D-38M-54.69S
2023,146055,1,30D-59M-56.52S,105D-33M-8.73S
2023,146102,0,66D-55M-39.66S,162D-40M-34.26S
2023,146110,1,48D-25M-53.87S,108D-43M-46.16S
2023,146112,1,42D-48M-44.31S,72D-10M-40.64S
2023,146121,0,36D-54M-30.47S,116D-46M-48.61S
2023,146123,1,60D-54M-21.89S,149D-27M-0.51S
2023,146125,0,46D-48M-58.52S,122D-25M-37.36S
2023,146126,0,56D-55M-58.4S,101D-50M-8.49S
2023,146145,0,37D-54M-44.67S,87D-37M-55.99S
2023,146149,0,48D-45M-33.8S,121D-13M-20.12S
2023,146150,0,44D-52M-53.22S,88D-10M-6.92S
2023,146900,0,46D-6M-34.74S,121D-49M-37.02S
2023,146901,0,33D-29M-4.79S,115D-38M-47.09S
2023,146902,1,48D-4M-18.07S,84D-33M-35.86S
2023,147001,0,48D-14M-5.38S,81D-50M-6.61S
2023,147002,0,60D-28M-26.27S,150D-16M-28.23S
2023,147003,0,44D-33M-12.94S,114D-13M-24.91S
2023,147004,0,49D-7M-9.24S,120D-14M-28.78S
2023,147005,0,39D-27M-36.12S,92D-11M-19.65S
2023,147006,0,40D-15M-44.35S,102D-31M-26.38S
2023,147007,1,39D-12M-45.42S,102D-26M-5.81S
2023,147008,0,47D-34M-32.03S,54D-51M-36.3S
2023,147009,0,37D-32M-30.95S,108D-31M-32.97S
2023,147010,0,42D-15M-59.48S,117D-38M-4.74S
2023,147011,0,45D-34M-44.84S,93D-30M-28.85S
2023,147012,0,34D-58M-5.54S,86D-42M-14.82S
2023,147013,1,32D-54M-55.32S,116D-28M-21.09S
2023,147014,1,41D-56M-35.6S,115D-25M-57.58S
2023,147015,0,44D-59M-17.73S,107D-14M-21.33S
2023,147016,1,41D-59M-6.76S,111D-35M-32.34S
2023,147017,0,41D-37M-38.05S,79D-0M-47.19S
2023,147018,0,30D-21M-21.26S,82D-26M-2.55S
2023,147019,0,41D-35M-39.04S,72D-51M-50.27S
2023,147020,0,49D-5M-18.03S,116D-28M-40.03S
2023,147021,0,39D-29M-9.05S,100D-38M-40.31S
2023,147022,0,46D-21M-58.58S,76D-26M-41.96S
2023,147102,0,30D-8M-4.79S,101D-19M-55.47S
2023,147112,1,29D-21M-17.46S,98D-16M-18.7S
2023,147113,1,33D-48M-54.48S,98D-14M-51.2S
2023,147120,1,38D-50M-30.24S,78D-12M-28.78S
2023,147900,0,33D-31M-41.51S,107D-13M-25.64S
2023,147901,1,45D-5M-11.84S,73D-20M-35.73S
2023,149001,1,37D-49M-52.82S,100D-52M-38.95S
2023,149002,0,38D-33M-42.68S,106D-45M-49.53S
2023,149003,0,26D-46M-22.43S,81D-52M-26.54S
2023,149004,0,50D-33M-14.6S,114D-5M-23.53S
2023,149005,0,48D-17M-34.61S,92D-33M-3.88S
2023,149006,1,38D-10M-3.26S,107D-44M-28.33S
2023,149007,1,36D-29M-33.72S,80D-33M-21.47S
2023,149008,0,40D-56M-13.89S,88D-57M-10.88S
2023,149009,0,34D-34M-35.47S,117D-2M-27.5S
2023,149010,0,45D-50M-27.35S,91D-18M-49.5S
2023,149011,0,43D-31M-25.06S,103D-28M-41.4S
2023,149012,0,35D-39M-57.13S,104D-22M-20.04S
2023,149013,0,36D-43M-56.97S,120D-15M-23.06S
2023,149014,0,34D-47M-55.04S,98D-16M-43.6S
2023,149015,0,28D-34M-55.07S,81D-9M-3.93S
2023,149016,1,37D-35M-34.58S,120D-50M-12.12S
2023,149017,0,34D-18M-7.67S,78D-35M-29.74S
2023,149018,1,34D-59M-15.01S,99D-58M-16.03S
2023,149019,0,44D-32M-24.62S,93D-44M-26.89S
2023,149020,0,31D-26M-36.86S,96D-35M-48.05S
2023,149021,0,43D-3M-5.66S,85D-53M-57.69S
2023,149022,0,49D-17M-39.87S,68D-27M-3.48S
2023,149023,0,34D-20M-50.38S,116D-49M-22.8S
2023,149024,1,31D-11M-26.63S,91D-40M-17.76S
2023,149025,1,43D-28M-8.55S,89D-2M-32.01S
2023,149026,0,31D-32M-28.72S,106D-6M-20.97S
2023,149027,0,37D-25M-56.64S,83D-58M-32.16S
2023,149028,1,31D-37M-12.92S,98D-39M-40.15S
2023,149029,0,43D-38M-59.35S,88D-30M-22.08S
2023,149030,1,43D-44M-18.98S,90D-19M-18.51S
2023,149031,1,41D-34M-50.32S,85D-40M-41.25S
2023,149032,0,46D-2M-27.44S,75D-34M-20.94S
2023,149033,0,50D-1M-46.07S,125D-9M-55.52S
2023,149034,1,40D-58M-15.78S,123D-43M-42.91S
2023,149035,1,36D-6M-5.01S,91D-45M-22.15S
2023,149036,0,38D-31M-1.72S,75D-26M-2.89S
2023,149037,1,37D-37M-22.76S,87D-37M-44.52S
2023,149038,1,36D-46M-22.82S,96D-3M-20.82S
2023,149039,0,39D-40M-30.21S,98D-6M-48.78S
2023,149040,1,60D-23M-9.7S,134D-50M-58.64S
2023,149041,1,45D-59M-6.19S,105D-28M-56.07S
2023,149042,0,41D-31M-45.58S,79D-21M-33.33S
2023,149043,0,53D-15M-16.51S,120D-4M-15.22S
2023,149044,0,60D-13M-32.02S,151D-25M-15.58S
2023,149045,0,29D-54M-5.15S,104D-5M-42.19S
2023,149046,0,32D-11M-35.37S,82D-57M-23.76S
2023,149047,0,32D-58M-44.43S,92D-33M-0.82S
2023,149048,1,48D-33M-36.05S,116D-25M-3.51S
2023,149049,0,44D-19M-31.59S,80D-28M-10.32S
2023,149050,0,46D-44M-52.41S,120D-36M-10.76S
2023,149051,1,48D-3M-14.84S,118D-30M-43.32S
2023,149052,1,27D-54M-20.42S,82D-14M-16.09S
2023,149053,0,29D-41M-37.93S,90D-59M-41.84S
2023,149054,0,39D-44M-8.73S,94D-4M-25.34S
2023,149055,0,36D-17M-39.9S,84D-25M-28.5S
